frame,part,index,hand_index,x,y,z
1,hand,0,0,0.5634264945983887,0.7204179763793945,8.039032906026478e-08
1,hand,1,0,0.5496371984481812,0.7308670878410339,-0.007235352415591478
1,hand,2,0,0.5415563583374023,0.7545691132545471,-0.008912285789847374
1,hand,3,0,0.5366733074188232,0.7779240608215332,-0.00890835840255022
1,hand,4,0,0.5311799645423889,0.7949972748756409,-0.008291834034025669
1,hand,5,0,0.5515801906585693,0.7829809784889221,-0.004399716388434172
1,hand,6,0,0.545197069644928,0.8091113567352295,-0.004623868968337774
1,hand,7,0,0.5422312617301941,0.8231264352798462,-0.005175343248993158
1,hand,8,0,0.5403942465782166,0.8345293402671814,-0.005696878768503666
1,hand,9,0,0.55878084897995,0.7839371562004089,-0.0007343750912696123
1,hand,10,0,0.5524375438690186,0.809175431728363,-0.0007013214635662735
1,hand,11,0,0.548348605632782,0.8223903775215149,-0.0008939310209825635
1,hand,12,0,0.5452252626419067,0.8327584266662598,-0.0010904811788350344
1,hand,13,0,0.563374936580658,0.7810106873512268,0.002422585617750883
1,hand,14,0,0.557542622089386,0.8036778569221497,0.002632238669320941
1,hand,15,0,0.553504228591919,0.8162767291069031,0.0028488431125879288
1,hand,16,0,0.5498663783073425,0.8268721103668213,0.002866836730390787
1,hand,17,0,0.5658192038536072,0.7761425375938416,0.004878714215010405
1,hand,18,0,0.5608326196670532,0.7949144840240479,0.005585926119238138
1,hand,19,0,0.5569382309913635,0.8051908016204834,0.006541915237903595
1,hand,20,0,0.5533704161643982,0.8124169707298279,0.007245906628668308
1,hand,0,1,0.4040532112121582,0.7378838062286377,-4.6452219848447385e-09
1,hand,1,1,0.42053118348121643,0.7464808821678162,-0.004472888074815273
1,hand,2,1,0.4292318820953369,0.7700965404510498,-0.005330622661858797
1,hand,3,1,0.4326862096786499,0.7934424877166748,-0.004992345813661814
1,hand,4,1,0.43650001287460327,0.8099507093429565,-0.004071125760674477
1,hand,5,1,0.4179952144622803,0.7908484935760498,-0.004337905906140804
1,hand,6,1,0.42850208282470703,0.8150779604911804,-0.00527854124084115
1,hand,7,1,0.43459251523017883,0.8271417617797852,-0.0057567572221159935
1,hand,8,1,0.43929755687713623,0.8370949625968933,-0.005913326516747475
1,hand,9,1,0.410330593585968,0.7954767942428589,-0.0025933661963790655
1,hand,10,1,0.4221698045730591,0.8212449550628662,-0.0034189391881227493
1,hand,11,1,0.4293992817401886,0.8341401219367981,-0.0038900114595890045
1,hand,12,1,0.43476226925849915,0.8438605070114136,-0.00416454067453742
1,hand,13,1,0.40570494532585144,0.7959465384483337,-0.0010934688616544008
1,hand,14,1,0.4165731370449066,0.8195924758911133,-0.002341330051422119
1,hand,15,1,0.4240054488182068,0.831000804901123,-0.002689565531909466
1,hand,16,1,0.42929714918136597,0.8389949798583984,-0.0026268151123076677
1,hand,17,1,0.403757780790329,0.7943372130393982,8.396866905968636e-05
1,hand,18,1,0.41217753291130066,0.8133093118667603,-0.0008552763029001653
1,hand,19,1,0.4188132882118225,0.8224424123764038,-0.000677936477586627
1,hand,20,1,0.4238107204437256,0.8279150724411011,-0.00021903179003857076
1,pose,0,-1,0.4716912806034088,0.15591049194335938,-0.4384543001651764
1,pose,1,-1,0.4811527132987976,0.1311889886856079,-0.4177195727825165
1,pose,2,-1,0.4861549437046051,0.1310187578201294,-0.4177994728088379
1,pose,3,-1,0.49100351333618164,0.13102465867996216,-0.4179219901561737
1,pose,4,-1,0.462502121925354,0.13276004791259766,-0.4195684790611267
1,pose,5,-1,0.4565879702568054,0.1335645318031311,-0.4196356534957886
1,pose,6,-1,0.4514324367046356,0.13452833890914917,-0.419761598110199
1,pose,7,-1,0.49868515133857727,0.14202910661697388,-0.2784872353076935
1,pose,8,-1,0.44707345962524414,0.1471148133277893,-0.28841808438301086
1,pose,9,-1,0.48389992117881775,0.1855471134185791,-0.38499370217323303
1,pose,10,-1,0.46136924624443054,0.18838351964950562,-0.3877947926521301
1,pose,11,-1,0.5459477305412292,0.3074600100517273,-0.1748197376728058
1,pose,12,-1,0.40991294384002686,0.3194469213485718,-0.21214452385902405
1,pose,13,-1,0.5623689293861389,0.5206263065338135,-0.1026015430688858
1,pose,14,-1,0.4010550379753113,0.5367358922958374,-0.18114398419857025
1,pose,15,-1,0.5614252090454102,0.7121573090553284,-0.2136191576719284
1,pose,16,-1,0.40839454531669617,0.7253965735435486,-0.28433123230934143
1,pose,17,-1,0.5655947327613831,0.7654300332069397,-0.2555515766143799
1,pose,18,-1,0.41191455721855164,0.7870834469795227,-0.32073986530303955
1,pose,19,-1,0.5550873875617981,0.76430344581604,-0.2883423864841461
1,pose,20,-1,0.42344576120376587,0.7831195592880249,-0.35981690883636475
1,pose,21,-1,0.5515676140785217,0.7458215355873108,-0.2281799167394638
1,pose,22,-1,0.4244573712348938,0.7600213289260864,-0.30074092745780945
1,pose,23,-1,0.5210883021354675,0.6689261794090271,0.01550563145428896
1,pose,24,-1,0.4461955428123474,0.6793081760406494,-0.015350389294326305
1,pose,25,-1,0.5259260535240173,0.954254150390625,-0.020610857754945755
1,pose,26,-1,0.4592393934726715,0.9572963118553162,-0.008738172240555286
1,pose,27,-1,0.5375627279281616,1.1510862112045288,0.3546496033668518
1,pose,28,-1,0.46426716446876526,1.1466355323791504,0.3045811057090759
1,pose,29,-1,0.535496175289154,1.1789987087249756,0.3845934569835663
1,pose,30,-1,0.4664880335330963,1.1716300249099731,0.33071228861808777
1,pose,31,-1,0.5462302565574646,1.239874243736267,0.2502654492855072
1,pose,32,-1,0.4722777009010315,1.2348923683166504,0.17432808876037598
2,hand,0,0,0.5633578896522522,0.7238734364509583,1.1399484378671332e-07
2,hand,1,0,0.5494908094406128,0.7344770431518555,-0.0067672631703317165
2,hand,2,0,0.5418001413345337,0.7576456665992737,-0.008404616266489029
2,hand,3,0,0.536988377571106,0.7809633016586304,-0.008416426368057728
2,hand,4,0,0.5320435762405396,0.7982068061828613,-0.007769640535116196
2,hand,5,0,0.5522722601890564,0.78518146276474,-0.0036763984244316816
2,hand,6,0,0.5463583469390869,0.8108658194541931,-0.0038123512640595436
2,hand,7,0,0.5432280898094177,0.8246344923973083,-0.004321785643696785
2,hand,8,0,0.5414268970489502,0.8357767462730408,-0.004779379349201918
2,hand,9,0,0.5595976710319519,0.7858557105064392,-0.00011695692228386179
2,hand,10,0,0.5535885095596313,0.8107482194900513,-0.00038157522794790566
2,hand,11,0,0.5492435693740845,0.8239043354988098,-0.000693434732966125
2,hand,12,0,0.5459309816360474,0.8339655995368958,-0.000856342725455761
2,hand,13,0,0.5643274188041687,0.7830310463905334,0.0029801344498991966
2,hand,14,0,0.5590018033981323,0.8052223920822144,0.0029693355318158865
2,hand,15,0,0.5546039938926697,0.8183873295783997,0.003274624701589346
2,hand,16,0,0.5506308078765869,0.82902592420578,0.0034878815058618784
2,hand,17,0,0.5665262341499329,0.7783584594726562,0.00544486939907074
2,hand,18,0,0.5617056488990784,0.7974376678466797,0.005872732028365135
2,hand,19,0,0.5579068660736084,0.8073715567588806,0.0068152411840856075
2,hand,20,0,0.5544657707214355,0.8139434456825256,0.007676685694605112
2,hand,0,1,0.40432894229888916,0.7382858991622925,-4.86383111564237e-09
2,hand,1,1,0.4210663139820099,0.7462487816810608,-0.004608036018908024
2,hand,2,1,0.42964205145835876,0.7708237171173096,-0.005128972698003054
2,hand,3,1,0.4332353174686432,0.7940165400505066,-0.004322717431932688
2,hand,4,1,0.43726879358291626,0.810822069644928,-0.002918022917583585
2,hand,5,1,0.4192172884941101,0.7924103140830994,-0.004187061917036772
2,hand,6,1,0.42931050062179565,0.8174550533294678,-0.004649851471185684
2,hand,7,1,0.4349960684776306,0.8294947147369385,-0.0047609684988856316
2,hand,8,1,0.4392392933368683,0.8395580053329468,-0.0046998062171041965
2,hand,9,1,0.4111132323741913,0.7967091798782349,-0.0018899840069934726
2,hand,10,1,0.42254459857940674,0.8230831623077393,-0.001982152694836259
2,hand,11,1,0.4297653138637543,0.8354608416557312,-0.0016802658792585135
2,hand,12,1,0.43510502576828003,0.8442453145980835,-0.001440813997760415
