frame,part,index,hand_index,x,y,z
1,hand,0,0,0.5389838814735413,0.7197346687316895,7.241965960247398e-08
1,hand,1,0,0.5249168276786804,0.7264956831932068,-0.008078817278146744
1,hand,2,0,0.5163819789886475,0.7480328679084778,-0.010673505254089832
1,hand,3,0,0.5112535953521729,0.7702794075012207,-0.011688425205647945
1,hand,4,0,0.5045329928398132,0.7853636741638184,-0.012137559242546558
1,hand,5,0,0.5250462293624878,0.7776027321815491,-0.006443263031542301
1,hand,6,0,0.5208882689476013,0.8064316511154175,-0.008642403408885002
1,hand,7,0,0.5191020965576172,0.8228969573974609,-0.010246729478240013
1,hand,8,0,0.5181276798248291,0.8359833359718323,-0.011289398185908794
1,hand,9,0,0.5323917269706726,0.7803570032119751,-0.0031754635274410248
1,hand,10,0,0.5284165740013123,0.8091147541999817,-0.005237940698862076
1,hand,11,0,0.5263820886611938,0.8267415761947632,-0.006706360261887312
1,hand,12,0,0.5250548124313354,0.8408709764480591,-0.007541617378592491
1,hand,13,0,0.5375270247459412,0.7792198657989502,-0.0005231950781308115
1,hand,14,0,0.5335177183151245,0.8053756952285767,-0.0024646655656397343
1,hand,15,0,0.5312215685844421,0.8211818933486938,-0.0037729679606854916
1,hand,16,0,0.5295646786689758,0.8346547484397888,-0.0044102976098656654
1,hand,17,0,0.5406187176704407,0.7761997580528259,0.0014450553571805358
1,hand,18,0,0.5374114513397217,0.7978949546813965,-0.00020362007489893585
1,hand,19,0,0.5353515148162842,0.8109585046768188,-0.0009004395105876029
1,hand,20,0,0.5335609912872314,0.8215241432189941,-0.0010526974219828844
1,hand,0,1,0.3849011957645416,0.7286096811294556,-1.6756331433498417e-08
1,hand,1,1,0.4002218246459961,0.7320581674575806,-0.0056605045683681965
1,hand,2,1,0.4098815321922302,0.7528195381164551,-0.006973152980208397
1,hand,3,1,0.41647428274154663,0.7732016444206238,-0.007132722996175289
1,hand,4,1,0.4227907061576843,0.7878403067588806,-0.006673071533441544
1,hand,5,1,0.39984169602394104,0.7791728973388672,-0.00368099776096642
1,hand,6,1,0.40978750586509705,0.80181884765625,-0.005518289282917976
1,hand,7,1,0.4155210554599762,0.8149168491363525,-0.0070948731154203415
1,hand,8,1,0.41969332098960876,0.8256847262382507,-0.008032100275158882
1,hand,9,1,0.3932974934577942,0.7863465547561646,-0.001581311458721757
1,hand,10,1,0.4046706557273865,0.808958113193512,-0.0030393721535801888
1,hand,11,1,0.4119054079055786,0.8212758302688599,-0.004212685860693455
1,hand,12,1,0.41710662841796875,0.8307396173477173,-0.004955668468028307
1,hand,13,1,0.3895756006240845,0.7896376848220825,-2.6092939151567407e-05
1,hand,14,1,0.40032851696014404,0.8103305697441101,-0.0019337995909154415
1,hand,15,1,0.4075445830821991,0.8211246728897095,-0.002903501968830824
1,hand,16,1,0.41311779618263245,0.8287535905838013,-0.0031865956261754036
1,hand,17,1,0.3882078230381012,0.7902776598930359,0.0010473200818523765
1,hand,18,1,0.39655759930610657,0.8079256415367126,-0.000631932110991329
1,hand,19,1,0.4029291868209839,0.8166000247001648,-0.001130096148699522
1,hand,20,1,0.40845733880996704,0.8222691416740417,-0.001047056633979082
1,pose,0,-1,0.45393136143684387,0.16698896884918213,-0.35927098989486694
1,pose,1,-1,0.46384575963020325,0.142694354057312,-0.3364076316356659
1,pose,2,-1,0.4689950942993164,0.14245641231536865,-0.3365320861339569
1,pose,3,-1,0.4737975299358368,0.1425878405570984,-0.33664819598197937
1,pose,4,-1,0.4454208314418793,0.14479607343673706,-0.3375850021839142
1,pose,5,-1,0.4397023320198059,0.1457321047782898,-0.33767226338386536
1,pose,6,-1,0.43468424677848816,0.1469915509223938,-0.3378306031227112
1,pose,7,-1,0.4820265769958496,0.15510082244873047,-0.19969633221626282
1,pose,8,-1,0.4313518702983856,0.16135060787200928,-0.20600247383117676
1,pose,9,-1,0.4665740132331848,0.19535797834396362,-0.3079526126384735
1,pose,10,-1,0.44422799348831177,0.1984018087387085,-0.3097372055053711
1,pose,11,-1,0.5289833545684814,0.3214479982852936,-0.10961341857910156
1,pose,12,-1,0.39581698179244995,0.3263184130191803,-0.14839330315589905
1,pose,13,-1,0.5422611236572266,0.5236777067184448,-0.05133042484521866
1,pose,14,-1,0.38662564754486084,0.5342832803726196,-0.12328994274139404
1,pose,15,-1,0.5379785299301147,0.7078113555908203,-0.17836430668830872
1,pose,16,-1,0.3919609487056732,0.7146468758583069,-0.22798343002796173
1,pose,17,-1,0.5385488867759705,0.7629299163818359,-0.22246100008487701
1,pose,18,-1,0.3962381184101105,0.7744628190994263,-0.26680296659469604
1,pose,19,-1,0.52861088514328,0.758961021900177,-0.25643208622932434
1,pose,20,-1,0.4066930413246155,0.7670990824699402,-0.30177581310272217
1,pose,21,-1,0.5261123776435852,0.7430184483528137,-0.19327117502689362
1,pose,22,-1,0.4075717628002167,0.7476381063461304,-0.24296702444553375
1,pose,23,-1,0.5016101002693176,0.6779460906982422,0.026359230279922485
1,pose,24,-1,0.4253323972225189,0.6844667196273804,-0.026254387572407722
1,pose,25,-1,0.5023896098136902,0.9510936737060547,-0.030020633712410927
1,pose,26,-1,0.4359617531299591,0.951390266418457,-0.039727989584207535
1,pose,27,-1,0.5094969272613525,1.1215572357177734,0.3974568545818329
1,pose,28,-1,0.4406118392944336,1.1324694156646729,0.3063162565231323
1,pose,29,-1,0.5076108574867249,1.1420106887817383,0.434628963470459
1,pose,30,-1,0.4425044357776642,1.1524235010147095,0.33683598041534424
1,pose,31,-1,0.5151772499084473,1.2151374816894531,0.3125563859939575
1,pose,32,-1,0.45055994391441345,1.223847508430481,0.18504191935062408
2,hand,0,0,0.5383729338645935,0.7219892144203186,9.494326747017112e-08
2,hand,1,0,0.5244768261909485,0.7282896637916565,-0.007727828808128834
2,hand,2,0,0.5156728625297546,0.7495138049125671,-0.010217342525720596
2,hand,3,0,0.5107197165489197,0.7716050744056702,-0.011155510321259499
2,hand,4,0,0.5046854615211487,0.7861957550048828,-0.011496389284729958
2,hand,5,0,0.524469792842865,0.7789775133132935,-0.006195444613695145
2,hand,6,0,0.5201407074928284,0.8078206181526184,-0.008264796808362007
2,hand,7,0,0.5181457996368408,0.824187159538269,-0.009678947739303112
2,hand,8,0,0.5169306397438049,0.8371725082397461,-0.010568256489932537
2,hand,9,0,0.5318312644958496,0.7821317315101624,-0.0030328037682920694
2,hand,10,0,0.5280387997627258,0.8106736540794373,-0.005062154494225979
2,hand,11,0,0.5257722735404968,0.8281086087226868,-0.006334261503070593
2,hand,12,0,0.5242024064064026,0.8420572876930237,-0.00698673352599144
2,hand,13,0,0.536812424659729,0.7816585302352905,-0.0004477995680645108
2,hand,14,0,0.5332449674606323,0.8074465394020081,-0.002306657377630472
2,hand,15,0,0.5308282971382141,0.8231531977653503,-0.0033504306338727474
2,hand,16,0,0.5288669466972351,0.8368251323699951,-0.003769545815885067
2,hand,17,0,0.5395936965942383,0.7793651223182678,0.0014655053382739425
2,hand,18,0,0.5363640189170837,0.800776481628418,-0.00018358007946517318
2,hand,19,0,0.5344035029411316,0.8130769729614258,-0.0007887858664616942
2,hand,20,0,0.5326563119888306,0.8234300017356873,-0.0007955683977343142
2,hand,0,1,0.3853740394115448,0.7304471731185913,-2.053934661239154e-10
2,hand,1,1,0.40007147192955017,0.7339529395103455,-0.005589324980974197
2,hand,2,1,0.4098731279373169,0.7531924843788147,-0.007238396443426609
2,hand,3,1,0.4170505404472351,0.7732791900634766,-0.007719030603766441
2,hand,4,1,0.42391103506088257,0.7860122919082642,-0.007600708398967981
2,hand,5,1,0.40061861276626587,0.7799472212791443,-0.0041732206009328365
2,hand,6,1,0.41057220101356506,0.8031445741653442,-0.006227192934602499
2,hand,7,1,0.4161587953567505,0.8159405589103699,-0.007727026008069515
