frame,part,index,hand_index,x,y,z
1,hand,0,0,0.36183589696884155,0.7874007225036621,5.376846523574841e-09
1,hand,1,0,0.38026678562164307,0.7905969023704529,-0.007157466374337673
1,hand,2,0,0.3910239636898041,0.8166067600250244,-0.008692016825079918
1,hand,3,0,0.39673879742622375,0.843994677066803,-0.008425665087997913
1,hand,4,0,0.40218421816825867,0.8639638423919678,-0.007338951341807842
1,hand,5,0,0.3797474205493927,0.8458807468414307,-0.005404949653893709
1,hand,6,0,0.3905804455280304,0.8758615255355835,-0.00585944764316082
1,hand,7,0,0.39709606766700745,0.8917071223258972,-0.005901861470192671
1,hand,8,0,0.4018758237361908,0.903361439704895,-0.005689386278390884
1,hand,9,0,0.3710053563117981,0.8531519770622253,-0.0019067510729655623
1,hand,10,0,0.3837573528289795,0.8829147815704346,-0.00200505368411541
1,hand,11,0,0.3920438587665558,0.897834300994873,-0.001938522676937282
1,hand,12,0,0.39809855818748474,0.9077202677726746,-0.0017669190419837832
1,hand,13,0,0.36591637134552,0.8559005260467529,0.0010873537976294756
1,hand,14,0,0.377889484167099,0.8826297521591187,0.0003927081124857068
1,hand,15,0,0.38583850860595703,0.8955606818199158,-0.00013024327927269042
1,hand,16,0,0.39216580986976624,0.9034334421157837,-0.00013539750943891704
1,hand,17,0,0.3640231192111969,0.8564501404762268,0.0035504272673279047
1,hand,18,0,0.37363970279693604,0.8782837390899658,0.002994662383571267
1,hand,19,0,0.3809262812137604,0.8891372680664062,0.002824591239914298
1,hand,20,0,0.38718539476394653,0.8949109315872192,0.0031035824213176966
1,hand,0,1,0.5353758335113525,0.7822397351264954,1.0319608634290489e-07
1,hand,1,1,0.520003080368042,0.7912680506706238,-0.007977903820574284
1,hand,2,1,0.5098288655281067,0.8164730072021484,-0.009659286588430405
1,hand,3,1,0.5035138130187988,0.841110348701477,-0.009564444422721863
1,hand,4,1,0.4969693422317505,0.8588298559188843,-0.008631818927824497
1,hand,5,1,0.5209327936172485,0.8495616316795349,-0.0037278803065419197
1,hand,6,1,0.5135993361473083,0.8783847093582153,-0.004095898941159248
1,hand,7,1,0.5097358822822571,0.8935472369194031,-0.00487274257466197
1,hand,8,1,0.5072391033172607,0.9059972167015076,-0.005497800186276436
1,hand,9,1,0.5286027789115906,0.8517215251922607,0.00031287132878787816
1,hand,10,1,0.5216212868690491,0.8796883821487427,-5.581880031968467e-06
1,hand,11,1,0.51667720079422,0.8946588039398193,-0.0005848119035363197
1,hand,12,1,0.5130252242088318,0.906083881855011,-0.0009228663402609527
1,hand,13,1,0.5335957407951355,0.8494595289230347,0.0036851216573268175
1,hand,14,1,0.5271221995353699,0.8746433258056641,0.003514522686600685
1,hand,15,1,0.521765947341919,0.8886191844940186,0.0033902281429618597
1,hand,16,1,0.5171287655830383,0.8997642397880554,0.003382857423275709
1,hand,17,1,0.5360884666442871,0.845236599445343,0.0062754591926932335
1,hand,18,1,0.5302104353904724,0.8666661977767944,0.006770942825824022
1,hand,19,1,0.5255647301673889,0.8780081868171692,0.0075456383638083935
1,hand,20,1,0.5212793350219727,0.8852519989013672,0.008247505873441696
1,pose,0,-1,0.43933725357055664,0.13501834869384766,-0.5134706497192383
1,pose,1,-1,0.4513428807258606,0.10717743635177612,-0.49210789799690247
1,pose,2,-1,0.45769408345222473,0.10766512155532837,-0.4921928346157074
1,pose,3,-1,0.46267324686050415,0.10855799913406372,-0.49232617020606995
1,pose,4,-1,0.42950353026390076,0.10867303609848022,-0.49322181940078735
1,pose,5,-1,0.4229499101638794,0.10966777801513672,-0.49337661266326904
1,pose,6,-1,0.41834819316864014,0.11061185598373413,-0.49353811144828796
1,pose,7,-1,0.472300261259079,0.1237528920173645,-0.34202179312705994
1,pose,8,-1,0.41425731778144836,0.1270264983177185,-0.34837332367897034
1,pose,9,-1,0.45386189222335815,0.1678287386894226,-0.4552417993545532
1,pose,10,-1,0.42615875601768494,0.1685287356376648,-0.4571130871772766
1,pose,11,-1,0.522232174873352,0.31133729219436646,-0.22870126366615295
1,pose,12,-1,0.3680458962917328,0.31797078251838684,-0.26093852519989014
1,pose,13,-1,0.5370951890945435,0.5441536903381348,-0.14886806905269623
1,pose,14,-1,0.3557150065898895,0.5565279126167297,-0.2201034426689148
1,pose,15,-1,0.5329149961471558,0.7652066349983215,-0.2670401930809021
1,pose,16,-1,0.36642202734947205,0.7716445326805115,-0.3264918625354767
1,pose,17,-1,0.5359243750572205,0.8260457515716553,-0.31355389952659607
1,pose,18,-1,0.3688820004463196,0.838776707649231,-0.3670710027217865
1,pose,19,-1,0.5233420133590698,0.8258743286132812,-0.3491797149181366
1,pose,20,-1,0.38576990365982056,0.8331513404846191,-0.40447473526000977
1,pose,21,-1,0.5204037427902222,0.8011711835861206,-0.28226152062416077
1,pose,22,-1,0.3882455825805664,0.8097109198570251,-0.34194037318229675
1,pose,23,-1,0.48902374505996704,0.703393280506134,0.01696186326444149
