frame,part,index,hand_index,x,y,z
1,hand,0,0,0.5945206880569458,0.7989130020141602,-1.4542952619933658e-08
1,hand,1,0,0.5787134170532227,0.8162606954574585,0.002605328569188714
1,hand,2,0,0.573721706867218,0.8435819745063782,0.003098495304584503
1,hand,3,0,0.5720011591911316,0.868941605091095,0.0036850403994321823
1,hand,4,0,0.5707018971443176,0.8864498138427734,0.004610029980540276
1,hand,5,0,0.5822297930717468,0.8593639135360718,-0.0046793008223176
1,hand,6,0,0.5799246430397034,0.8967605829238892,-0.005385697353631258
1,hand,7,0,0.577229380607605,0.9026041030883789,-0.003589646890759468
1,hand,8,0,0.576149046421051,0.8993618488311768,-0.0015249268617480993
1,hand,9,0,0.5932278037071228,0.8610444068908691,-0.005681450944393873
1,hand,10,0,0.5899437665939331,0.9004852771759033,-0.006100909318774939
1,hand,11,0,0.5850439667701721,0.9040212035179138,-0.003848099848255515
1,hand,12,0,0.5825033783912659,0.8993528485298157,-0.0018926237244158983
1,hand,13,0,0.6021988987922668,0.8593086004257202,-0.005811403039842844
1,hand,14,0,0.5997537970542908,0.8951326608657837,-0.005029683001339436
1,hand,15,0,0.5942730903625488,0.9005455374717712,-0.0024176957085728645
1,hand,16,0,0.5909505486488342,0.8982735276222229,-0.0007817791192792356
1,hand,17,0,0.6088624000549316,0.8548683524131775,-0.005468268413096666
1,hand,18,0,0.6075965166091919,0.884391725063324,-0.003680876223370433
1,hand,19,0,0.6028925180435181,0.8916510343551636,-0.0007481880602426827
1,hand,20,0,0.5994214415550232,0.8912962675094604,0.001458643120713532
1,hand,0,1,0.40636953711509705,0.7893567085266113,-8.337838863781144e-08
1,hand,1,1,0.4194818139076233,0.8090923428535461,-0.0016100385691970587
1,hand,2,1,0.42306429147720337,0.8366895914077759,-0.00200366391800344
1,hand,3,1,0.42283639311790466,0.8621313571929932,-0.0013890380505472422
1,hand,4,1,0.4239364266395569,0.880643367767334,0.0001157558654085733
1,hand,5,1,0.40984153747558594,0.8534188866615295,-0.005618127062916756
1,hand,6,1,0.4122203290462494,0.8914451599121094,-0.0057095130905508995
1,hand,7,1,0.4188971519470215,0.8968114852905273,-0.004297929350286722
1,hand,8,1,0.42336273193359375,0.8941056132316589,-0.002555091865360737
1,hand,9,1,0.4007105529308319,0.8510288596153259,-0.003914193715900183
1,hand,10,1,0.4054871201515198,0.887976884841919,-0.0029104240238666534
1,hand,11,1,0.41298556327819824,0.889555037021637,-0.0005780239589512348
1,hand,12,1,0.4167400896549225,0.8848898410797119,0.0009274438489228487
1,hand,13,1,0.39479976892471313,0.8454945087432861,-0.0017797501059249043
1,hand,14,1,0.39893606305122375,0.8786817789077759,-0.0002259566099382937
1,hand,15,1,0.406161367893219,0.8790013790130615,0.002840834902599454
1,hand,16,1,0.41003525257110596,0.8727124929428101,0.004699079319834709
1,hand,17,1,0.39132770895957947,0.8392084240913391,0.00032107302104122937
1,hand,18,1,0.3935442268848419,0.8656837940216064,0.0026997914537787437
1,hand,19,1,0.39914005994796753,0.8695831894874573,0.00574102345854044
1,hand,20,1,0.4025656282901764,0.8656966090202332,0.0078750504180789
1,pose,0,-1,0.5036765336990356,0.17742586135864258,-0.577119767665863
1,pose,1,-1,0.511249303817749,0.15160387754440308,-0.5565922260284424
1,pose,2,-1,0.5170435905456543,0.1516857147216797,-0.5567054152488708
