frame,part,index,hand_index,x,y,z
1,hand,0,0,0.5452260971069336,0.7292292714118958,7.796114687153022e-08
1,hand,1,0,0.5315626263618469,0.731999397277832,-0.007794202771037817
1,hand,2,0,0.522237241268158,0.7516597509384155,-0.010189888998866081
1,hand,3,0,0.5152811408042908,0.7724955081939697,-0.010928602889180183
1,hand,4,0,0.5082326531410217,0.7858190536499023,-0.011108714155852795
1,hand,5,0,0.5297200679779053,0.7810126543045044,-0.007185150869190693
1,hand,6,0,0.522013247013092,0.8079899549484253,-0.0091176088899374
1,hand,7,0,0.5179978609085083,0.8231416344642639,-0.01042555458843708
1,hand,8,0,0.5154470801353455,0.835316002368927,-0.011310918256640434
1,hand,9,0,0.5357677340507507,0.7853331565856934,-0.003788463305681944
1,hand,10,0,0.5279546976089478,0.8119228482246399,-0.005554600153118372
1,hand,11,0,0.5227767825126648,0.8262547850608826,-0.0063851578161120415
1,hand,12,0,0.518803060054779,0.8373315334320068,-0.006883023306727409
1,hand,13,0,0.5396150946617126,0.7855002284049988,-0.000873901357408613
1,hand,14,0,0.5325294137001038,0.8091073632240295,-0.002360158832743764
1,hand,15,0,0.5276910066604614,0.8222529888153076,-0.0029531908221542835
1,hand,16,0,0.5235899090766907,0.8327933549880981,-0.0032418305054306984
1,hand,17,0,0.5416300892829895,0.7835856080055237,0.0013636010698974133
1,hand,18,0,0.5350911617279053,0.8033085465431213,0.0005321307689882815
1,hand,19,0,0.530601441860199,0.8140912055969238,0.0004974475596100092
1,hand,20,0,0.5266563892364502,0.8215256333351135,0.0006200989591889083
1,hand,0,1,0.3807760775089264,0.7434464693069458,6.667546958993853e-09
1,hand,1,1,0.3954038619995117,0.7461547255516052,-0.006541107781231403
1,hand,2,1,0.4058922827243805,0.7661061882972717,-0.00798267126083374
1,hand,3,1,0.4133588969707489,0.785729706287384,-0.007980876602232456
1,hand,4,1,0.41941264271736145,0.8014963865280151,-0.007174514699727297
1,hand,5,1,0.39727896451950073,0.7934834361076355,-0.0036475593224167824
1,hand,6,1,0.40649622678756714,0.8177387714385986,-0.00463967677205801
1,hand,7,1,0.4108692407608032,0.8308210372924805,-0.005375865381211042
1,hand,8,1,0.4137928783893585,0.8414660096168518,-0.005609969608485699
1,hand,9,1,0.390327513217926,0.798926830291748,-0.0007187063456512988
1,hand,10,1,0.4005640149116516,0.8227455019950867,-0.0013673662906512618
1,hand,11,1,0.4061789810657501,0.8357396125793457,-0.002116755349561572
1,hand,12,1,0.4098758101463318,0.8465119004249573,-0.0024877707473933697
1,hand,13,1,0.38625001907348633,0.8007311820983887,0.0016044750809669495
1,hand,14,1,0.39614152908325195,0.8222136497497559,0.0003011825610883534
1,hand,15,1,0.40218883752822876,0.8341079950332642,-0.0006623732624575496
1,hand,16,1,0.40655726194381714,0.8433318138122559,-0.0008589497301727533
1,hand,17,1,0.3848457336425781,0.8009132742881775,0.0034408478531986475
1,hand,18,1,0.393815815448761,0.8191958069801331,0.002397603588178754
1,hand,19,1,0.3998086750507355,0.8288045525550842,0.0021023720037192106
1,hand,20,1,0.4045426845550537,0.8352999091148376,0.0023315446451306343
1,pose,0,-1,0.4552008807659149,0.15727561712265015,-0.34840714931488037
1,pose,1,-1,0.4646395444869995,0.13384324312210083,-0.3257193863391876
1,pose,2,-1,0.46994078159332275,0.1335553526878357,-0.32582199573516846
1,pose,3,-1,0.4743700325489044,0.13353925943374634,-0.32595840096473694
1,pose,4,-1,0.4461018443107605,0.13564187288284302,-0.3282322287559509
1,pose,5,-1,0.4404471218585968,0.13642024993896484,-0.32828253507614136
1,pose,6,-1,0.4355400502681732,0.13761144876480103,-0.3284280598163605
1,pose,7,-1,0.48262155055999756,0.14460527896881104,-0.18707099556922913
1,pose,8,-1,0.4323957562446594,0.15200024843215942,-0.19863560795783997
1,pose,9,-1,0.4678136110305786,0.1848241686820984,-0.29558324813842773
1,pose,10,-1,0.44561994075775146,0.1888211965560913,-0.2989145815372467
1,pose,11,-1,0.5315898060798645,0.31348395347595215,-0.08964880555868149
1,pose,12,-1,0.3953545391559601,0.3237273693084717,-0.1432674378156662
1,pose,13,-1,0.5459932088851929,0.5217013359069824,-0.025715745985507965
1,pose,14,-1,0.38629230856895447,0.5385442972183228,-0.1158379539847374
1,pose,15,-1,0.5418976545333862,0.7184982299804688,-0.15202365815639496
1,pose,16,-1,0.38463881611824036,0.7282161116600037,-0.21703706681728363
1,pose,17,-1,0.5411407947540283,0.7713619470596313,-0.19275735318660736
1,pose,18,-1,0.38908928632736206,0.7862251996994019,-0.2528136968612671
1,pose,19,-1,0.5311214327812195,0.766678512096405,-0.2270662784576416
1,pose,20,-1,0.3993000388145447,0.7810792922973633,-0.2915463447570801
1,pose,21,-1,0.529005765914917,0.7489228248596191,-0.1671736240386963
1,pose,22,-1,0.39915892481803894,0.7589672803878784,-0.23311413824558258
1,pose,23,-1,0.5030360221862793,0.6816982626914978,0.030963493511080742
1,pose,24,-1,0.42690980434417725,0.6888064742088318,-0.030832862481474876
1,pose,25,-1,0.5010694265365601,0.9693270921707153,-0.04387526586651802
1,pose,26,-1,0.44039732217788696,0.9810858964920044,-0.06886643916368484
1,pose,27,-1,0.5142765641212463,1.174990177154541,0.33456140756607056
1,pose,28,-1,0.4507690966129303,1.1733113527297974,0.2564316689968109
1,pose,29,-1,0.5121376514434814,1.2012462615966797,0.36536523699760437
1,pose,30,-1,0.45362600684165955,1.1954400539398193,0.28377774357795715
1,pose,31,-1,0.5223831534385681,1.2692173719406128,0.23279958963394165
1,pose,32,-1,0.4594005346298218,1.2642484903335571,0.12953461706638336
2,hand,0,0,0.5431643128395081,0.7264283299446106,1.0297485886212598e-07
2,hand,1,0,0.5301195979118347,0.7309536337852478,-0.007752329111099243
2,hand,2,0,0.5214813351631165,0.7507954239845276,-0.010329100303351879
2,hand,3,0,0.5152192115783691,0.772037148475647,-0.011526091024279594
2,hand,4,0,0.5079512000083923,0.7851983308792114,-0.012242122553288937
2,hand,5,0,0.528830885887146,0.7804965376853943,-0.005578435026109219
2,hand,6,0,0.5217418074607849,0.8060975670814514,-0.008027290925383568
2,hand,7,0,0.5178529024124146,0.8212548494338989,-0.010039589367806911
2,hand,8,0,0.515298068523407,0.833965003490448,-0.011462477967143059
2,hand,9,0,0.5350494980812073,0.7844218611717224,-0.0027957619167864323
2,hand,10,0,0.5277915596961975,0.8093081712722778,-0.0050461795181035995
2,hand,11,0,0.5227630138397217,0.8245139122009277,-0.006821167655289173
2,hand,12,0,0.5187130570411682,0.837045431137085,-0.007992441765964031
2,hand,13,0,0.5393854975700378,0.7838742733001709,-0.0006870770594105124
2,hand,14,0,0.5331032276153564,0.8065437078475952,-0.0027856926899403334
2,hand,15,0,0.5281572341918945,0.8208144903182983,-0.0040788897313177586
2,hand,16,0,0.5238106846809387,0.8327939510345459,-0.004846023861318827
2,hand,17,0,0.5421288013458252,0.780647873878479,0.0007010100525803864
2,hand,18,0,0.5369350910186768,0.7996536493301392,-0.0011859266087412834
2,hand,19,0,0.5330291390419006,0.810558021068573,-0.0018468158086761832
2,hand,20,0,0.5294157862663269,0.8189303278923035,-0.002061038976535201
2,hand,0,1,0.3818359673023224,0.7388499975204468,3.25186562122326e-08
2,hand,1,1,0.3965680003166199,0.7451361417770386,-0.006327713839709759
2,hand,2,1,0.4064606726169586,0.7660003900527954,-0.008056869730353355
2,hand,3,1,0.41341477632522583,0.7856970429420471,-0.008374474011361599
2,hand,4,1,0.41956236958503723,0.8011338710784912,-0.007952701300382614
2,hand,5,1,0.39668822288513184,0.7918601036071777,-0.004052861128002405
2,hand,6,1,0.40607699751853943,0.8158313035964966,-0.005122161470353603
2,hand,7,1,0.4107365310192108,0.8291012048721313,-0.005944265052676201
2,hand,8,1,0.41395023465156555,0.8401398658752441,-0.006274177227169275
2,hand,9,1,0.38956332206726074,0.7956997156143188,-0.0011412454769015312
2,hand,10,1,0.3997972309589386,0.8198983073234558,-0.0019826111383736134
2,hand,11,1,0.4057668149471283,0.8335039615631104,-0.002742948941886425
2,hand,12,1,0.40989628434181213,0.8447555303573608,-0.003119606524705887
2,hand,13,1,0.3852680027484894,0.7958092093467712,0.0012877370463684201
2,hand,14,1,0.3950712978839874,0.817280650138855,-5.1546005124691874e-05
2,hand,15,1,0.4017952084541321,0.8295161724090576,-0.0007490745047107339
2,hand,16,1,0.406697541475296,0.8383017182350159,-0.0007218150421977043
2,hand,17,1,0.3833446502685547,0.7947317957878113,0.0032691590022295713
2,hand,18,1,0.3918417692184448,0.8137139678001404,0.0021341710817068815
2,hand,19,1,0.39828234910964966,0.8234774470329285,0.002022252418100834
2,hand,20,1,0.4032878279685974,0.8296557664871216,0.0024647181853652
2,pose,0,-1,0.45520931482315063,0.1582435667514801,-0.35576194524765015
2,pose,1,-1,0.46464216709136963,0.13438935577869415,-0.33252668380737305
2,pose,2,-1,0.4700276255607605,0.13421916961669922,-0.33264806866645813
2,pose,3,-1,0.474430650472641,0.13438421487808228,-0.33276650309562683
2,pose,4,-1,0.4462679922580719,0.13621076941490173,-0.3341515362262726
2,pose,5,-1,0.4406924247741699,0.13691644370555878,-0.33421048521995544
2,pose,6,-1,0.4356921911239624,0.13802486658096313,-0.3343454599380493
2,pose,7,-1,0.4826352000236511,0.14578253030776978,-0.1887194812297821
2,pose,8,-1,0.43239957094192505,0.15200486779212952,-0.19816908240318298
2,pose,9,-1,0.4678366780281067,0.18602468073368073,-0.30085426568984985
2,pose,10,-1,0.44591251015663147,0.18980662524700165,-0.30266445875167847
2,pose,11,-1,0.5323875546455383,0.3136424422264099,-0.09264171868562698
2,pose,12,-1,0.395382285118103,0.32395485043525696,-0.13607382774353027
