frame,part,index,hand_index,x,y,z
1,hand,0,0,0.3971516788005829,0.8148583173751831,-1.1526609711154379e-07
1,hand,1,0,0.41451525688171387,0.8302277326583862,-0.002187335630878806
1,hand,2,0,0.4234450161457062,0.8533933162689209,-0.0031376646365970373
1,hand,3,0,0.4277758300304413,0.8763005137443542,-0.0038668096531182528
1,hand,4,0,0.43134912848472595,0.8939976096153259,-0.003903366858139634
1,hand,5,0,0.4126167297363281,0.8787209987640381,-0.0005142792942933738
1,hand,6,0,0.42110687494277954,0.8989389538764954,-0.0007301742443814874
1,hand,7,0,0.4240533709526062,0.8880683183670044,-0.0013328255154192448
1,hand,8,0,0.42250168323516846,0.8780839443206787,-0.0016787085914984345
1,hand,9,0,0.4035021662712097,0.8804991245269775,0.0004836780426558107
1,hand,10,0,0.41274017095565796,0.8986154794692993,0.0011826135450974107
1,hand,11,0,0.4161701500415802,0.8894619941711426,0.0011893626069650054
1,hand,12,0,0.41497141122817993,0.8790874481201172,0.0008634898695163429
1,hand,13,0,0.39687901735305786,0.8771576881408691,0.0014056401560083032
1,hand,14,0,0.40560823678970337,0.8927693367004395,0.0017723372438922524
1,hand,15,0,0.4091225266456604,0.8859176635742188,0.0024297472555190325
1,hand,16,0,0.40822795033454895,0.8765249252319336,0.0025157753843814135
1,hand,17,0,0.3924821615219116,0.8727551698684692,0.0022622596006840467
1,hand,18,0,0.40023693442344666,0.8842355012893677,0.0030143738258630037
1,hand,19,0,0.40357092022895813,0.878628671169281,0.0046196128241717815
1,hand,20,0,0.4027020335197449,0.8709198832511902,0.005762357264757156
1,hand,0,1,0.5642147660255432,0.8088900446891785,1.1179466952171424e-07
1,hand,1,1,0.5505132675170898,0.8178188800811768,-0.0076980902813375
1,hand,2,1,0.5422266125679016,0.8425648808479309,-0.008694306015968323
1,hand,3,1,0.5366075038909912,0.8650791049003601,-0.007861879654228687
1,hand,4,1,0.5306257009506226,0.8820202350616455,-0.006207415834069252
1,hand,5,1,0.5513600707054138,0.8673444986343384,-0.0029006123077124357
1,hand,6,1,0.5437266230583191,0.8922976851463318,-0.002573254518210888
1,hand,7,1,0.5392463803291321,0.9057088494300842,-0.0028058746829628944
1,hand,8,1,0.5361366271972656,0.9166872501373291,-0.003047154052183032
1,hand,9,1,0.55682373046875,0.8694415092468262,0.0015035815304145217
1,hand,10,1,0.5491630434989929,0.8932207822799683,0.0018184849759563804
1,hand,11,1,0.5436316728591919,0.9061216711997986,0.001477798679843545
1,hand,12,1,0.5391363501548767,0.9166035652160645,0.0012248940765857697
1,hand,13,1,0.5595180988311768,0.8683496117591858,0.005228194408118725
1,hand,14,1,0.5520455837249756,0.890018880367279,0.005285720340907574
1,hand,15,1,0.5464714765548706,0.9025256633758545,0.004805520176887512
1,hand,16,1,0.5414972305297852,0.913471519947052,0.004484758246690035
1,hand,17,1,0.5599237084388733,0.8662695288658142,0.0082410192117095
1,hand,18,1,0.5530357956886292,0.8856658935546875,0.008495507761836052
1,hand,19,1,0.5478709936141968,0.8962774872779846,0.008636271581053734
1,hand,20,1,0.5431438088417053,0.9044945240020752,0.008849143981933594
1,pose,0,-1,0.4715903103351593,0.21180951595306396,-0.4328935742378235
1,pose,1,-1,0.48190435767173767,0.1856311559677124,-0.410077840089798
1,pose,2,-1,0.4869571328163147,0.1859073042869568,-0.4101630747318268
1,pose,3,-1,0.4925763010978699,0.1861121654510498,-0.4102211594581604
1,pose,4,-1,0.4637393057346344,0.18756479024887085,-0.4098691940307617
1,pose,5,-1,0.4579516053199768,0.18892711400985718,-0.4099285304546356
1,pose,6,-1,0.4528283476829529,0.19036060571670532,-0.4100947380065918
1,pose,7,-1,0.5009618401527405,0.20010167360305786,-0.26433151960372925
1,pose,8,-1,0.44661396741867065,0.2051488161087036,-0.26332420110702515
1,pose,9,-1,0.4832407534122467,0.2412484884262085,-0.3784051537513733
1,pose,10,-1,0.46132704615592957,0.24304504692554474,-0.37787339091300964
1,pose,11,-1,0.554811418056488,0.37571394443511963,-0.1692402958869934
1,pose,12,-1,0.40374550223350525,0.3827928304672241,-0.19378724694252014
1,pose,13,-1,0.5676925778388977,0.6007527709007263,-0.11220354586839676
1,pose,14,-1,0.39049530029296875,0.6078583598136902,-0.1783197969198227
1,pose,15,-1,0.5642998218536377,0.7937926054000854,-0.25840267539024353
1,pose,16,-1,0.40307265520095825,0.8030039072036743,-0.3212110102176666
1,pose,17,-1,0.5641130805015564,0.8564285039901733,-0.31258487701416016
1,pose,18,-1,0.4073713421821594,0.8660387396812439,-0.3702334761619568
1,pose,19,-1,0.5518709421157837,0.8534343838691711,-0.3488682508468628
1,pose,20,-1,0.4184595048427582,0.860466480255127,-0.4103405773639679
1,pose,21,-1,0.5481641888618469,0.8390234708786011,-0.2756229341030121
1,pose,22,-1,0.4190860986709595,0.8421620726585388,-0.33957263827323914
1,pose,23,-1,0.5240635275840759,0.7721742987632751,0.010887614451348782
1,pose,24,-1,0.43868377804756165,0.7775652408599854,-0.010458143427968025
1,pose,25,-1,0.515421450138092,1.0065346956253052,0.022251928225159645
1,pose,26,-1,0.45414483547210693,1.0086209774017334,0.0707828626036644
1,pose,27,-1,0.5246997475624084,1.256824016571045,0.4220649003982544
1,pose,28,-1,0.4528948962688446,1.2623956203460693,0.4199015200138092
1,pose,29,-1,0.5243521928787231,1.285391926765442,0.4556114375591278
1,pose,30,-1,0.45575886964797974,1.2921233177185059,0.45008212327957153
1,pose,31,-1,0.5234113931655884,1.3461076021194458,0.30760109424591064
1,pose,32,-1,0.4621381461620331,1.3487834930419922,0.27661046385765076
2,hand,0,0,0.3974359929561615,0.8176796436309814,-9.292592295651048e-08
2,hand,1,0,0.414347767829895,0.8314257264137268,-0.0025204988196492195
2,hand,2,0,0.42361336946487427,0.8535070419311523,-0.003600954543799162
2,hand,3,0,0.4284401834011078,0.8756273984909058,-0.004257970955222845
2,hand,4,0,0.4318932592868805,0.893207848072052,-0.004140207543969154
2,hand,5,0,0.41232118010520935,0.8789233565330505,-0.0016723243752494454
2,hand,6,0,0.421387255191803,0.8988025188446045,-0.001749830786138773
2,hand,7,0,0.42433348298072815,0.887400209903717,-0.0019201377872377634
2,hand,8,0,0.4222518801689148,0.8773108720779419,-0.002050289884209633
2,hand,9,0,0.4034981429576874,0.8808266520500183,-0.00042326762923039496
2,hand,10,0,0.4132360816001892,0.8991549611091614,0.00017088461027015
2,hand,11,0,0.41670116782188416,0.8899839520454407,0.00045965268509462476
2,hand,12,0,0.41523176431655884,0.8804245591163635,0.00029005922260694206
2,hand,13,0,0.3971833884716034,0.877676784992218,0.0008260890026576817
2,hand,14,0,0.40651005506515503,0.8936543464660645,0.0008583675371482968
2,hand,15,0,0.4096466600894928,0.8866261839866638,0.0016779957804828882
2,hand,16,0,0.4084181487560272,0.8773782253265381,0.0019450605614110827
2,hand,17,0,0.3928373456001282,0.8735618591308594,0.00205299723893404
2,hand,18,0,0.4010423719882965,0.8854959011077881,0.0021999888122081757
2,hand,19,0,0.40391042828559875,0.8799839615821838,0.003595242742449045
2,hand,20,0,0.4028105139732361,0.8723896145820618,0.004699692130088806
2,hand,0,1,0.5633639097213745,0.8116106986999512,1.0989433718577857e-07
2,hand,1,1,0.5500558018684387,0.8207790851593018,-0.007003833539783955
2,hand,2,1,0.5423451066017151,0.8442069292068481,-0.00798549223691225
2,hand,3,1,0.5367189645767212,0.8660429120063782,-0.00734866363927722
2,hand,4,1,0.5308676958084106,0.8829219341278076,-0.005969117395579815
2,hand,5,1,0.5511721968650818,0.8694401383399963,-0.0017760673072189093
2,hand,6,1,0.543540894985199,0.8932509422302246,-0.0010762340389192104
2,hand,7,1,0.5390012860298157,0.9054738283157349,-0.0013419418828561902
2,hand,8,1,0.5361147522926331,0.9157207608222961,-0.0016809391090646386
2,hand,9,1,0.5568426251411438,0.8711074590682983,0.0021572960540652275
2,hand,10,1,0.5491452813148499,0.8935459852218628,0.0029629734344780445
2,hand,11,1,0.5437436699867249,0.9058545231819153,0.0023140152916312218
2,hand,12,1,0.5397002696990967,0.9156717658042908,0.0017091748304665089
2,hand,13,1,0.559866726398468,0.8694408535957336,0.005472698714584112
2,hand,14,1,0.5524780750274658,0.8898731470108032,0.006101613864302635
2,hand,15,1,0.5471938252449036,0.9012566804885864,0.0054978965781629086
2,hand,16,1,0.5426492691040039,0.911355197429657,0.004913020879030228
2,hand,17,1,0.5606307983398438,0.8664441704750061,0.008122551254928112
2,hand,18,1,0.5540772080421448,0.8845946788787842,0.008684010244905949
2,hand,19,1,0.5492845177650452,0.8944560289382935,0.00881118606775999
2,hand,20,1,0.5451184511184692,0.9018595814704895,0.00894326251000166
2,pose,0,-1,0.47153621912002563,0.21183323860168457,-0.44087982177734375
2,pose,1,-1,0.4818209111690521,0.18576428294181824,-0.4184287488460541
2,pose,2,-1,0.48704591393470764,0.18603183329105377,-0.4185163080692291
2,pose,3,-1,0.4925873577594757,0.18622258305549622,-0.4185771644115448
2,pose,4,-1,0.4633003771305084,0.187563955783844,-0.41783416271209717
2,pose,5,-1,0.4573412835597992,0.18886283040046692,-0.4179243743419647
2,pose,6,-1,0.45216047763824463,0.1902148723602295,-0.41807302832603455
2,pose,7,-1,0.5009629130363464,0.1999138444662094,-0.2716497480869293
2,pose,8,-1,0.44661369919776917,0.20440839231014252,-0.26981058716773987
2,pose,9,-1,0.48344123363494873,0.2416067123413086,-0.3859928250312805
2,pose,10,-1,0.4613654911518097,0.24362097680568695,-0.3852667808532715
2,pose,11,-1,0.5547845363616943,0.3757714033126831,-0.17576400935649872
2,pose,12,-1,0.40323370695114136,0.384591668844223,-0.19374924898147583
2,pose,13,-1,0.5677720308303833,0.6010475754737854,-0.11262154579162598
2,pose,14,-1,0.39040037989616394,0.6079628467559814,-0.16900137066841125
2,pose,15,-1,0.5644303560256958,0.7956967949867249,-0.25840166211128235
2,pose,16,-1,0.4027809500694275,0.8031861782073975,-0.30464425683021545
2,pose,17,-1,0.5641785264015198,0.8564289808273315,-0.31258469820022583
2,pose,18,-1,0.40615060925483704,0.866018533706665,-0.3535824418067932
2,pose,19,-1,0.5523043870925903,0.8534232974052429,-0.3494395911693573
2,pose,20,-1,0.4183835983276367,0.8606044054031372,-0.3913795053958893
2,pose,21,-1,0.5493152141571045,0.837770938873291,-0.2756428122520447
2,pose,22,-1,0.41936275362968445,0.8419102430343628,-0.3216606080532074
2,pose,23,-1,0.5244210362434387,0.772996187210083,0.009527843445539474
2,pose,24,-1,0.4389577805995941,0.7825887799263,-0.009225606918334961
2,pose,25,-1,0.5153217911720276,1.006485104560852,0.011004659347236156
2,pose,26,-1,0.4538705050945282,1.0084037780761719,0.038091160356998444
2,pose,27,-1,0.5252177715301514,1.2568395137786865,0.4397571384906769
2,pose,28,-1,0.45289114117622375,1.261651873588562,0.377750426530838
2,pose,29,-1,0.5252339243888855,1.2843319177627563,0.47796136140823364
2,pose,30,-1,0.45573756098747253,1.2888283729553223,0.40849626064300537
2,pose,31,-1,0.5234487652778625,1.3462262153625488,0.3387606739997864
2,pose,32,-1,0.46283429861068726,1.348291277885437,0.2390374094247818
3,hand,0,0,0.39731892943382263,0.8193966746330261,-9.403007084074488e-08
3,hand,1,0,0.4144899547100067,0.8329926133155823,-0.00230742571875453
3,hand,2,0,0.42391452193260193,0.8539198637008667,-0.003536769887432456
3,hand,3,0,0.42844364047050476,0.8757740259170532,-0.004499630071222782
3,hand,4,0,0.43172627687454224,0.8933306336402893,-0.004680555313825607
3,hand,5,0,0.41228967905044556,0.8783078789710999,-0.0016758154379203916
3,hand,6,0,0.4216915965080261,0.8981497883796692,-0.0022610598243772984
3,hand,7,0,0.42422157526016235,0.886618435382843,-0.0026787598617374897
3,hand,8,0,0.42179280519485474,0.8762399554252625,-0.0028992234729230404
3,hand,9,0,0.40348073840141296,0.8807547092437744,-0.0008524800650775433
3,hand,10,0,0.41341736912727356,0.8992568850517273,-0.0008282684138976038
3,hand,11,0,0.4166218042373657,0.8898802995681763,-0.0007956519839353859
3,hand,12,0,0.41482916474342346,0.8805320858955383,-0.0010220046387985349
3,hand,13,0,0.3970785439014435,0.8782432675361633,-3.827695400104858e-05
3,hand,14,0,0.406605988740921,0.8942497968673706,-0.00044893648009747267
3,hand,15,0,0.409816175699234,0.8868848085403442,0.00041362110641784966
3,hand,16,0,0.40836575627326965,0.8778547048568726,0.0008147136541083455
3,hand,17,0,0.39266330003738403,0.8744208812713623,0.0007466457900591195
3,hand,18,0,0.4009866714477539,0.8862672448158264,0.0005784829263575375
3,hand,19,0,0.4038614332675934,0.8804975748062134,0.002030708594247699
3,hand,20,0,0.4025287628173828,0.8728432059288025,0.003249478293582797
3,hand,0,1,0.5639480352401733,0.8121355175971985,1.0118372273382192e-07
3,hand,1,1,0.5501804351806641,0.8191626071929932,-0.0065314071252942085
3,hand,2,1,0.5420792102813721,0.8433504700660706,-0.007348103914409876
3,hand,3,1,0.5366323590278625,0.8659228086471558,-0.006802031770348549
3,hand,4,1,0.5306339263916016,0.8824011087417603,-0.005559459328651428
3,hand,5,1,0.5506758093833923,0.8694696426391602,-0.0012683128006756306
3,hand,6,1,0.5435830950737,0.8925092816352844,-0.0011184846516698599
3,hand,7,1,0.539330780506134,0.9048175811767578,-0.0017445236444473267
3,hand,8,1,0.5365998148918152,0.9153905510902405,-0.0024298792704939842
3,hand,9,1,0.5563358664512634,0.871642529964447,0.001960198162123561
3,hand,10,1,0.549139142036438,0.893315315246582,0.001983585301786661
3,hand,11,1,0.5439586639404297,0.9057338237762451,0.0011813422897830606
3,hand,12,1,0.5399264693260193,0.915776789188385,0.0005190400988794863
3,hand,13,1,0.5596238970756531,0.8701724410057068,0.004480518866330385
3,hand,14,1,0.552530825138092,0.8907488584518433,0.004047978203743696
3,hand,15,1,0.5471898913383484,0.9026178121566772,0.0033909091725945473
3,hand,16,1,0.5426905751228333,0.9131696820259094,0.002947957022115588
3,hand,17,1,0.5606493949890137,0.867637574672699,0.0063556707464158535
3,hand,18,1,0.5541568994522095,0.8861919045448303,0.005851844325661659
3,hand,19,1,0.5494498014450073,0.8964346647262573,0.005672016181051731
3,hand,20,1,0.5451592206954956,0.9047543406486511,0.005692652892321348
3,pose,0,-1,0.47151920199394226,0.21184155344963074,-0.43606337904930115
3,pose,1,-1,0.4817916452884674,0.18582765758037567,-0.41369447112083435
3,pose,2,-1,0.4871712923049927,0.18609248101711273,-0.4137972593307495
3,pose,3,-1,0.49261242151260376,0.18627339601516724,-0.4138507843017578
3,pose,4,-1,0.46301400661468506,0.18755698204040527,-0.41302356123924255
3,pose,5,-1,0.45694833993911743,0.18879278004169464,-0.413126140832901
3,pose,6,-1,0.45171406865119934,0.19008544087409973,-0.41326704621315
3,pose,7,-1,0.5009955167770386,0.19972163438796997,-0.2671080529689789
3,pose,8,-1,0.4466160535812378,0.20395001769065857,-0.2649279832839966
3,pose,9,-1,0.4836902320384979,0.24190066754817963,-0.381255179643631
3,pose,10,-1,0.4614504873752594,0.24417561292648315,-0.3805021643638611
3,pose,11,-1,0.5547869205474854,0.37595608830451965,-0.1734159290790558
3,pose,12,-1,0.40288931131362915,0.3855288624763489,-0.18363259732723236
3,pose,13,-1,0.5678255558013916,0.60160893201828,-0.11013389378786087
3,pose,14,-1,0.3903564214706421,0.6079632043838501,-0.1547652631998062
3,pose,15,-1,0.5644699335098267,0.7978234887123108,-0.257928729057312
3,pose,16,-1,0.40250951051712036,0.8031865358352661,-0.2921842634677887
3,pose,17,-1,0.564180314540863,0.857088029384613,-0.31234461069107056
3,pose,18,-1,0.4052167534828186,0.865813672542572,-0.3413598835468292
3,pose,19,-1,0.5525133013725281,0.8536552786827087,-0.34952566027641296
3,pose,20,-1,0.4183156192302704,0.8605960607528687,-0.37926921248435974
3,pose,21,-1,0.5499178171157837,0.8375187516212463,-0.2753969430923462
3,pose,22,-1,0.4195796847343445,0.8413532972335815,-0.3091979920864105
3,pose,23,-1,0.5245800018310547,0.7739141583442688,0.008120683953166008
3,pose,24,-1,0.4391199052333832,0.7854061126708984,-0.00789150781929493
3,pose,25,-1,0.5152085423469543,1.006514310836792,0.0028172051534056664
3,pose,26,-1,0.4538062512874603,1.008441686630249,0.029453743249177933
3,pose,27,-1,0.5257265567779541,1.2609331607818604,0.4318280816078186
3,pose,28,-1,0.4529181718826294,1.265175223350525,0.3551987111568451
3,pose,29,-1,0.52606600522995,1.2868599891662598,0.4709315299987793
3,pose,30,-1,0.4557422697544098,1.291325569152832,0.38426971435546875
3,pose,31,-1,0.5235015153884888,1.3500406742095947,0.3383163511753082
3,pose,32,-1,0.4636019170284271,1.3513087034225464,0.21344730257987976
4,hand,0,0,0.39774006605148315,0.8206620812416077,-9.282135238208866e-08
4,hand,1,0,0.4143483638763428,0.8324404358863831,-0.003045933321118355
